saakókotoinaattsiyi,saakókotoinaattsi,saakókotoinaattsi,saakókotoinaattsi,NI,,"pers, elsewhere assumed"
saakókotoisskoyi,saakókotoissko,saakókotoissko,saakókotoissko,NI,,"pers, elsewhere assumed"
saamikini,saamikin,saamikin,saamikin,NI,,"pers, elsewhere assumed"
saáó'takssini,saáó'takssin2,saáó'takssin2,saáó'takssin2,NI,,cf saao'tomo; n2 assumed
sáapia'tsisi,sáapia'tsis2,%^SPi2sáapia'tsis2,i2sáapia'tsis2,NI,,
saapíkaakia'tsisi,%^SPsaapíkaakia'tsis2,sapíkaakia'tsis2,sapíkaakia'tsis2,NI,,short prefix?
saapímaani,%^SPsaapímaan,%^SPisapímaan,%^SPsaapímaan,NI,,
saapohtonnakiotoyisi,saapohtonnakiotoyis2,saapohtonnakiotoyis2,saapohtonnakiotoyis2,NI,,"pers, elsewhere assumed"
sáápo'pi,sáápo'p,sáápo'p,sáápo'p,NI,,"pers, elsewhere assumed"
sáápo'pipisátssaisskiiyi,sáápo'pipisátssaisskii,sáápo'pipisátssaisskii,sáápo'pipisátssaisskii,NI,,"pers, elsewhere assumed"
saatá'pssini,saatá'pssin2,saatá'pssin2,saatá'pssin2,NI,,"pers, elsewhere assumed"
saatstakssini,saatstakssin2,saatstakssin2,saatstakssin2,NI,,cf saatstoo
sáíkimao'tonipsstaani,sáíkimao'tonipsstaan,sáíkimao'tonipsstaan,sáíkimao'tonipsstaan,NI,,cf saikima'
saipáóóhtsiyi,saipáóóhtsi,saipáóóhtsi,saipáóóhtsi,NI,,cf saipi
saipstsimaani,saipstsimaan,saipstsimaan,saipstsimaan,NI,,cf saipsstaaki
saissksiimokoyi,saissksiimoko,saissksiimoko,saissksiimoko,NI,,cf saisskinaa
sa'kapoohtsiyi,sa'kapoohtsi,sa'kapoohtsi,sa'kapoohtsi,NI,,cf sa'kap
sakonímmaani,sakonímmaan,%^SPisakonímmaan,sakonímmaan,NI,,elsewhere assumed
sa'ksisákimaani,sa'ksisákimaan,sa'ksisákimaan,sa'ksisákimaan,NI,,cf sa'ksisakii
sama'kooyi,sama'koo,%^SPisama'koo,sama'koo,NI_IM,,"pers, elsewhere assumed"
saooyísi,saooyís2,saooyís2,saooyís2,NI,,cf sa
sapíkamaa'tsisi,sapíkamaa'tsis2,sapíkamaa'tsis2,sapíkamaa'tsis2,NI,,cf sapikamaan
sapi'kínamaani,sapi'kínamaan,%^SPisapi'kínamaan,sapi'kínamaan,NI,,
sapi'kínamaa'tsisi,sapi'kínamaa'tsis2,%^SPisapi'kínamaa'tsis2,sapi'kínamaa'tsis,NI,,cf sapi'kinamaa
sa'tsoopa'tsisi,sa'tsoopa'tsis2,sa'tsoopa'tsis2,sa'tsoopa'tsis2,NI,,"pers, elsewhere assumed"
sattsskimsskaani,sattsskimsskaan,sattsskimsskaan,sattsskimsskaan,NI,,cf sattsikano'taki
sayiitssksskimsskoyi,sayiitssksskimssko,sayiitssksskimssko,sayiitssksskimssko,NI,,"pers, elsewhere assumed"
siikokíínayi,siikokíína,siikokíína,siikokíína,NI,,"pers, elsewhere assumed"
sííkokíínisi,sííkokíínis,sííkokíínis,sííkokíínis,NI,,"pers, elsewhere assumed"
siiksiksíyiyi,siiksiksíyi,siiksiksíyi,siiksiksíyi,NI,,"pers, elsewhere assumed"
siiksinokoyi,siiksinoko,siiksinoko,siiksinoko,NI,,"pers, elsewhere assumed"
síínikskaahkoyi,síínikskaahko,síínikskaahko,síínikskaahko,NI,,"pers, elsewhere assumed"
siitámssini,siitámssin2,siitámssin2,siitámssin2,NI,,cf saitami
sikaokiyi,sikaoki,sikaoki,sikaoki,NI,,cf sik?
si'kimaikahtssini,si'kimaikahtssin2,si'kimaikahtssin2,si'kimaikahtssin2,NI,,cf si'ki?
sikkohsákssini,sikkohsákssin2,ohsikkohsákssin2,ohsikkohsákssin2,NI,,pers assumed
síkohpoyííyi,síkohpoyíí,síkohpoyíí,síkohpoyíí,NI,,cf sik
sikohtsaakiikahtssini,sikohtsaakiikahtssin2,sikohtsaakiikahtssin2,sikohtsaakiikahtssin2,NI,,cf sik
sikomahksiini,sikomahksiin,sikomahksiin,sikomahksiin,NI,,cf sik
sikóóhkotokyi,sikóóhkotok,sikóóhkotok,sikóóhkotok,NI,,proper (one entry); cf sik
sikotsipiiyisi,sikotsipiiyis2,sikotsipiiyis2,sikotsipiiyis2,NI,,cf sik
siksikimííyi,siksikimíí,siksikimíí,siksikimíí,NI,,cf sik
si'kssopoyi,si'kssopo,si'kssopo,si'kssopo,NI,,cf si'ki?
simssíni,simssín2,%^SPisimssín2,simssín2,NI,,cf simi
sinaakia'tsisi,sináákia'tsis2,%^SPisináákia'tsis2,sináákia'tsis2,NI,,
sináákssini,sináákssin2,%^SPisináákssin2,sináákssin2,NI,,cf sinaakia'tsis
sipátsimoyi,sipátsimo,sipátsimo,sipátsimo,NI,,"pers, elsewhere assumed"
sipiáána'kimaa'tsisi,sipiáána'kimaa'tsis2,sipiáána'kimaa'tsis2,sipiáána'kimaa'tsis2,NI,,cf sipi
sipisttoipasskaani,sipisttoipasskaan,sipisttoipasskaan,sipisttoipasskaan,NI,,proper
sisaahtaayiyi,sisaahtaayi,isisaahtaayi,isisaahtaayi,NI,,i2 unknown
sisikóóhkotoki,sisikóóhkotok,sisikóóhkotok,sisikóóhkotok,NI,,cf sisiksinii
sisikóóhkotoksskoyi,sisikóóhkotokssko,sisikóóhkotokssko,sisikóóhkotokssko,NI,,cf sisiksinii
sísstsiksiiyi,sísstsiksii,sísstsiksii,sísstsiksii,NI,,"pers, elsewhere assumed"
sitokihkiitaani,sitokihkiitaan,sitokihkiitaan,sitokihkiitaan,NI,,cf sitok
skinííhtaani,skinííhtaan,skinííhtaan,skinííhtaan,NI,,elsewhere assumed
skinííta'tsisi,skinííta'tsis2,skinííta'tsis2,skinííta'tsis2,NI,,"s2 assumed, cf skiniihtaan"
skinítsimaani,skinítsimaan,skinítsimaan,skinítsimaan,NI,,elsewhere assumed
soapíttakssini,soapíttakssin2,%^SPisoapíttakssin2,isoapíttakssin2,NI,,i2 unknown
soi'stsipínnakssini,soi'stsipínnakssin2,soi'stsipínnakssin2,soi'stsipínnakssin2,NI,,cf soi'stsipinnaki
sokámisáaka'tsisi,sokámisáaka'tsis2,sokámisáaka'tsis2,sokámisáaka'tsis2,NI,,cf soksisstoo
soksaana'pssini,soksaana'pssin2,%^SPi2soksaana'pssin2,soksaana'pssin2,NI,,elsewhere assumed
soksistsikóyi,soksistsikó,soksistsikó,soksistsikó,NI,,cf soksisstoo
sonáí'sskihtakáatoyiiksistsikoyi,sonáí'sskihtakáatoyiiksistsiko,sonáí'sskihtakáatoyiiksistsiko,sonáí'sskihtakáatoyiiksistsiko,NI,,proper; cf sonai'sskip
sóóa'tsisi,sóóa'tsis2,sóóa'tsis2,sóóa'tsis2,NI,,"cf mohsooa'tsis; pers, elsewhere assumed"
soohpómmaa'tsisi,soohpómmaa'tsis2,%^SPisoohpómmaa'tsis2,soohpómmaa'tsis2,NI,,
sookayisi,sookayis2,%^SPi2sookayis2,i2sookayis2,NI,,"i2, elsewhere assumed; is this a loanword?"
sóópa'tsisi,sóópa'tsis2,%^SPi2sóópa'tsis2,i2sóópa'tsis2,NI,,
sóópoyooyihkaani,sóópoyooyihkaan,%^SPisóópoyooyihkaan,sóópoyooyihkaan,NI,,cf soopoyooyihkaa
sootsímaani,sootsímaan,sootsímaan,sootsímaan,NI,,"pers, elsewhere assumed"
sooyínakssini,sooyínitakssin2,%^SPisooyínitakssin2,isooyínitakssin2,NI,,cf soapittakssin
sopoyi,sopo,sopo,sopo,NI,,
sottoani,sottoan2,%^SPi2sottoan2,i2sottoan2,NI,,"i2, elsewhere assumed"
soyíípoksskoyi,soyíípokssko,soyíípokssko,soyíípokssko,NI,,cf soyoohpi'yi
soyíísiitsiksskoyi,soyíísiitsikssko,soyíísiitsikssko,soyíísiitsikssko,NI,,cf soyoohpi'yi
soyipíttakssini,soyipíttakssin2,%^SPisoyipíttakssin2,%^SPisoyipíttakssin2,NI,,cf soapittakssin
soyóóhpawahkoyi,soyóóhpawahko,soyóóhpawahko,soyóóhpawahko,NI,,proper; cf soyoohpi'yi
soyoopoki,soyoopok,soyoopok,soyoopok,NI,,"pers, elsewhere assumed"
spitsíiyi,spitsíi,,,NI,,proper
sskoyi,ssko,ssko,ssko,NI,,"pers, elsewhere assumed"
sskskomaani,sskskomaan,sskskomaan,sskskomaan,NI,,elsewhere assumed
sspahkoyi,sspahko,sspahko,sspahko,NI,,"pers, elsewhere assumed"
sspátsikoyi,sspátsiko,sspátsiko,sspátsiko,NI,,pers assumed
sspísttsiksikini,sspísttsikitsikin2,sspísttsikitsikin2,sspísttsikitsikin2,NI,,
sspohksikaahpi,sspohkitsikaahp,sspohkitsikaahp,sspohkitsikaahp,NI,,cf isspohkitsikahp
sstaoka'tsisi,sstaoka'tsis2,sstaoka'tsis2,sstaoka'tsis2,NI,,cf sstaoka'tskaa
sstsiiysskaani,sstsiiysskaan,sstsiiysskaan,sstsiiysskaan,NI,,cf sstsiiyi
sstsikómmi,sstsikómm,sstsikómm,sstsikómm,NI,,"pers, elsewhere assumed"
stámiksaoo'sini,stámiksaoo'sin2,%^SPi2stámiksaoo'sin2,i2stámiksaoo'sin2,NI,,cf stamik
tátsikiaiksistsikoyi,tátsikiaiksistsiko,i2htátsikiaiksistsiko,i2htátsikiaiksistsiko,NI,,cf ihtatsik
tátsikii'saani,i2tátsikii'saan,i2htátsikii'saan,i2htátsikii'saan,NI,,cf ihtatsik
tatsikiyaiko'koyi,tatsikiyaiko'ko,i2htatsikiyaiko'ko,i2htatsikiyaiko'ko,NI,,cf ihtatsik
tó'piinimaani,tó'piinimaan,%^SPitó'piinimaan,itó'piinimaan,NI,,cf a'pis?
to'tohtáátoyiiksistsikoyi,to'tohtáátoyiiksistsiko,ito'tohtáátoyiiksistsiko,ito'tohtáátoyiiksistsiko,NI,,"pers, elsewhere assumed"
