ipáóo'tsi,páóo'tsi,,,VTI,,imp only?
ipáóotskihtsi,i2páóotskihtsi,i2páóotskihtsi,%^ICi2páóotskihtsi,VTI,,"cf ipaootsimaa, IC imp?"
ipáóotskihtsi,páóotskihtsi,,,VTI,,imp only?
ipapaini,i2papaini,i2papaini,i2papaini,VTI,,cf ipapaino
ipapao'katoo,ipapao'katoo,ipapao'katoo,ipapao'katoo,VTI,,cf ipapao'kaa
ipapao'katoo,paapao'katoo,,,VTI,,imp only?
ipa'sokinni,i2pa'sokinni,i2pa'sokinni,i2pa'sokinni,VTI,,pers assumed
ipasskatoo,i2passkatoo,i2passkatoo,i2passkatoo,VTI,,cf ipasskaa
ipasskatoo,passkatoo,,,VTI,,imp only?
ipiiksii,i2piiksii,i2piiksii,i2piiksii,VTI,,cf ipiiksaaki
ipiiksii,piiksii,,,VTI,,imp only?
ipíino'tsi,i2píino'tsi,i2píino'tsi,i2píino'tsi,VTI,,pers assumed
ipíino'tsi,píino'tsi,,,VTI,,imp only?
i'piiststoo,i2'piiststoo,i2'piiststoo,i2'piiststoo,VTI,,
ipikki,i2pikki,i2pikki,i2pikki,VTI,,cf ipikkiaaki
ipikki,pikki,,,VTI,,imp only?
ipikksipi,i2pikksipi,i2pikksipi,i2pikksipi,VTI,,cf ipikksip
ipikssatoo,ipikssatoo,ipikssatoo,ipikssatoo,VTI,,final?
ipi'nitsi,i2pi'nitsi,i2pi'nitsi,i2pi'nitsi,VTI,,cf ipi'nitaki
ipi'nitsi,pi'nitsi,,,VTI,,imp only?
ipisatsi'tsi,i2pisatsi'tsi,i2pisatsi'tsi,i2pisatsi'tsi,VTI,,cf ipisatsi'taki
ipisatsi'tsi,pisatsi'tsi,,,VTI,,imp only?
ipisatska'satoo,i2pisatska'satoo,i2pisatska'satoo,i2pisatska'satoo,VTI,,cf ipisatska'si
ipisatska'satoo,pisatska'satoo,,,VTI,,imp only?
i'pistotsi,i2'pistotsi,i2'pistotsi,i2'pistotsi,VTI,,
ipistsi'tsi,i2pistsi'tsi,i2pistsi'tsi,i2pistsi'tsi,VTI,,pers assumed
ipisttotskihtsi,i2pisttotskihtsi,i2pisttotskihtsi,i2pisttotskihtsi,VTI,,cf ipisttotsi
ipisttotskihtsi,pisttotskihtsi,,,VTI,,imp only?
ipiyistotsi,i2piyistotsi,i2piyistotsi,i2piyistotsi,VTI,,cf ipiyistotaki
ipohki,i2pohki,i2pohki,i2pohki,VTI,,cf ipohkiaaki
ipohko'tsi,i2pohko'tsi,i2pohko'tsi,i2pohko'tsi,VTI,,
ipohksiiminni,i2pohksiiminni,i2pohksiiminni,i2pohksiiminni,VTI,,pers assumed
ipohksini,i2pohksini,i2pohksini,i2pohksini,VTI,,pers assumed
ipohtoo,ipohtoo,ipohtoo,ipohtoo,VTI,,final?
ipoipoohtoo,i2poipoohtoo,i2poipoohtoo,i2poipoohtoo,VTI,,cf ipoipoyi
ipoipoohtoo,ni2ipoipoohtoo,,,VTI,,imp only?
ipommakatoo,i2pommakatoo,i2pommakatoo,i2pommakatoo,VTI,,cf ipommo
ipommakatoo,pommakatoo,,,VTI,,imp only?
iponihtatoo,i2ponihtatoo,i2ponihtatoo,i2ponihtatoo,VTI,,cf iponihtaa
iponihtatoo,ponihtatoo,,,VTI,,imp only?
ipoohtoo,i2poohtoo,i2poohtoo,i2poohtoo,VTI,,cf ipoihtsi
ipoohtoo,ni2ipoohtoo,,,VTI,,imp only?
ipo'tsi,i2po'tsi,i2po'tsi,i2po'tsi,VTI,,"initial, pers assumed"
ipo'tsi,po'tsi,,,VTI,,cf ipo'to imp only?
ipotsimatoo,i2potsimatoo,i2potsimatoo,i2potsimatoo,VTI,,cf ipotsimat
ipo'tstoo,i2po'tstoo,i2po'tstoo,i2po'tstoo,VTI,,pers assumed
ipo'tstoo,po'tstoo,,,VTI,,imp only?
i'powatoo,i2'powatoo,i2'powatoo,i2'powatoo,VTI,,cf i'poyi
ipowayi'tsi,i2powayi'tsi,i2powayi'tsi,i2powayi'tsi,VTI,,cf ipowawa'pssi?
ipowayi'tsi,powayi'tsi,,,VTI,,imp only?
ipoyísskihtsi,i2poyísskihtsi,i2poyísskihtsi,i2poyísskihtsi,VTI,,pers assumed
ipoyísskihtsi,poyísskihtsi,,,VTI,,imp only?
ippatsi'tsi,i2ppatsi'tsi,i2ppatsi'tsi,i2ppatsi'tsi,VTI,,pers assumed
ippatstatoo,i2ppatstatoo,i2ppatstatoo,i2ppatstatoo,VTI,,cf ippatsi'tsi?
ippoayi'tsi,i2ppoayi'tsi,i2ppoayi'tsi,i2ppoayi'tsi,VTI,,combine with ikkipoayi'tsi?
ippotsipi,i2ppotsipi,i2ppotsipi,i2ppotsipi,VTI,,cf ippotsipistaa
ipssi,i2pssi,i2pssi,i2pssi,VTI,,cf ipssaaki
ipssimatoo,i2pssimatoo,i2pssimatoo,i2pssimatoo,VTI,,"cf ipssimaa (a initial variation for all ""mend""?)"
ipssimatoo,apssimatoo,,,VTI,,imp only?
ipsstaahkio'tsi,i2psstaahkio'tsi,i2psstaahkio'tsi,i2psstaahkio'tsi,VTI,,cf ipsstaahkio'to
ipsstaahkio'tsi,pisstaahkio'tsi,,,VTI,,imp only?
ipsstsipohtoo,i2psstsipohtoo,i2psstsipohtoo,i2psstsipohtoo,VTI,,pers assumed
ipsstsipohtoo,pisstsipohtoo,,,VTI,,imp only?
ipsstskahtoo,i2psstskahtoo,i2psstskahtoo,i2psstskahtoo,VTI,,
isamohtoo,i2samohtoo,i2samohtoo,i2samohtoo,VTI,,pers assumed
isamonsskatoo,i2samonsskatoo,i2samonsskatoo,i2samonsskatoo,VTI,,pers assumed
isamonsskatoo,samonsskatoo,,,VTI,,imp only?
isawaao'ohtoo,i2sawaao'ohtoo,i2sawaao'ohtoo,i2sawaao'ohtoo,VTI,,"initial, pers assumed"
i'si,i2'si,i2'si,i2'si,VTI,,
i'sii'tsi,i2'sii'tsi,i2'sii'tsi,i2'sii'tsi,VTI,,cf i'simm
isina'satoo,i2sina'satoo,i2sina'satoo,i2sina'satoo,VTI,,cf isina'sat
iskai'tsi,iskai'tsi,iskai'tsi,iskai'tsi,VTI,,"cf itskamm, itskaitsi? Combine with itskaitsi?"
isoihtatoo,i2soihtatoo,i2soihtatoo,i2soihtatoo,VTI,,cf isoihtaa
isoihtatoo,soihtatoo,,,VTI,,imp only?
isomatoo,i2somatoo,i2somatoo,i2somatoo,VTI,,
isomatoo,somatoo,,,VTI,,imp only?
isoohtoo,i2soohtoo,i2soohtoo,i2soohtoo,VTI,,pers assumed
isoohtoo,soohtoo,,,VTI,,imp only?
isoomooni,i2soomooni,i2soomooni,i2soomooni,VTI,,pers assumed
isoomooni,soomooni,,,VTI,,imp only?
i'sskatoo,i2'sskatoo,i2'sskatoo,i2'sskatoo,VTI,,cf i'sskat
issksimatoo,issksimatoo,ssksimatoo,ssksimatoo,VTI,,cf ssksimataki?
issksini,issksini,ssksini,ssksini,VTI,,cf ssksino
issohki,issohki,issohki,issohki,VTI,,"initial, elsewhere assumed; i2 unknown"
isstsi'tsi,i2sstsi'tsi,i2sstsi'tsi,i2sstsi'tsi,VTI,,cf isstsimm
istaaapssatoo,i2staaapssatoo,i2staaapssatoo,i2staaapssatoo,VTI,,cf istaaapssi
istainni,i2stainni,i2stainni,i2stainni,VTI,,cf isttain
istómatoo,i2stómatoo,i2stómatoo,i2stómatoo,VTI,,pers assumed
istookiiki'tawáatoo,i2stookiiki'tawáatoo,i2stookiiki'tawáatoo,i2stookiiki'tawáatoo,VTI,,cf istookiiki'tawaat
istotsi,i2stotsi,i2stotsi,i2stotsi,VTI,,pers assumed
istsikapoisínaii,naatsikapoisínaii,i2stsikapoisínaii,i2stsikapoisínaii,VTI,,pers assumed
istsikapooyinni,naatsikapooyinni,i2stsikapooyinni,i2stsikapooyinni,VTI,,pers assumed
istssi,i2stssi,i2stssi,i2stssi,VTI,,cf istsitsii
isttakoysstoo,i2sttakoysstoo,i2sttakoysstoo,i2sttakoysstoo,VTI,,
isttamatoo,i2sttamatoo,i2sttamatoo,i2sttamatoo,VTI,,cf isttami
isttanai'piksi,i2sttanai'piksi,i2sttanai'piksi,i2sttanai'piksi,VTI,,
isttapinni,i2sttapinni,i2sttapinni,i2sttapinni,VTI,,
istta'tstoo,i2stta'tstoo,i2stta'tstoo,i2stta'tstoo,VTI,,cf isttaatsi
isttohkohtoo,i2sttohkohtoo,i2sttohkohtoo,i2sttohkohtoo,VTI,,cf isttohkihtsii
isttohksíístsini,i2sttohksíístsini,i2sttohksíístsini,i2sttohksíístsini,VTI,,
isttoki,i2sttoki,i2sttoki,i2sttoki,VTI,,"cf isttokimaa, isttokiaaki"
isttokimatoo,i2sttokimatoo,i2sttokimatoo,i2sttokimatoo,VTI,,"cf isttokimaa, isttokiaaki"
isttókinssi,i2sttókinssi,i2sttókinssi,i2sttókinssi,VTI,,
isttsikaahki,i2sttsikaahki,i2sttsikaahki,i2sttsikaahki,VTI,,cf isttsikaahkiaaki
isttsikánistotoo,i2sttsikánistotoo,i2sttsikánistotoo,i2sttsikánistotoo,VTI,,cf isttsikanistotaki
isttsikóksspainni,i2sttsikóksspainni,i2sttsikóksspainni,i2sttsikóksspainni,VTI,,
isttsimatoo,i2sttsimatoo,i2sttsimatoo,i2sttsimatoo,VTI,,cf isttsimat
isttsinatoo,i2sttsinatoo,i2sttsinatoo,i2sttsinatoo,VTI,,cf isttsinaa
isttsitatoo,i2sttsitatoo,i2sttsitatoo,i2sttsitatoo,VTI,,
isttsi'tsi,i2sttsi'tsi,i2sttsi'tsi,i2sttsi'tsi,VTI,,pers assumed
itapipohtoo,%^IMPitapipohtoo,itapipohtoo,itapipohtoo,VTI,,cf itapipi
itapomatsskahtoo,itapomatsskahtoo,itapomatsskahtoo,itapomatsskahtoo,VTI,,cf itapomatsska (initial ist variation?)
itapomátsskai,itapomátsskai,itapomátsskai,itapomátsskai,VTI,,cf itapomatsska (initial ist variation?)
itota'pii,itota'pii,itota'pii,itota'pii,VTI,,pers assumed
itotoisapistoo,itotoisapistoo,itotoisapistoo,itotoisapistoo,VTI,,cf itotoisapanii
i'tsi,i'tsi,i'tsi,i'tsi,VTI,,final?
i'tsinihka'too,i'tsinihka'too,i'tsinihka'too,i'tsinihka'too,VTI,,cf i'tsinopaa
itsinipo'tssi,itsinipo'tssi,itsinipo'tssi,itsinipo'tssi,VTI,,cf itsinohtoo
itsinohtoo,itsinohtoo,itsinohtoo,itsinohtoo,VTI,,
i'tsinssi,i'tsinssi,i'tsinssi,i'tsinssi,VTI,,cf i'tsinssaki
i'tsippoyi'ki,i'tsippoyi'ki,i'tsippoyi'ki,i'tsippoyi'ki,VTI,,cf i'tsippoyi'kaa
itsisoipiitsiihtatoo,itsisoipiitsiihtatoo,itsisoipiitsiihtatoo,itsisoipiitsiihtatoo,VTI,,cf itsisoipiitsiihtaa
itsito,itsito,itsito,itsito,VTI,,
i'tska'ki,i'tska'ki,i'tska'ki,i'tska'ki,VTI,,
itski,itski,itski,itski,VTI,,
itski,%^IMPitski,,,VTI,,
i'tsksowatoo,i'tsksowatoo,i'tsksowatoo,i'tsksowatoo,VTI,,cf i'tsksoyi
itsspioohtoo,itsspioohtoo,itsspioohtoo,itsspioohtoo,VTI,,SP example?
itstoo,itstoo,itstoo,itstoo,VTI,,cf it
itstsii,itstsii,itstsii,itstsii,VTI,,
ittahsatoo,i2ttahsatoo,i2ttahsatoo,i2ttahsatoo,VTI,,cf ittahsi
ittahsiinihkihtsi,i2ttahsiinihkihtsi,i2ttahsiinihkihtsi,i2ttahsiinihkihtsi,VTI,,cf ittahsiinihki
ittahsoohkomatoo,i2ttahsoohkomatoo,i2ttahsoohkomatoo,i2ttahsoohkomatoo,VTI,,cf ittahsoohkomi
kottsii,kottsii,i2kottsii,i2kottsii,VTI,,cf ikottsi
niitsí'tsi,niitsí'tsi,anistsí'tsi,anistsí'tsi,VTI,,pers assumed; VLV a ?
ohkinayo'satoo,ohkinayo'satoo,ohkinayo'satoo,ohkinayo'satoo,VTI,,cf ohkinayo'si
ohkinnatoo,ohkinnatoo,ohkinnatoo,ohkinnatoo,VTI,,
ohkisskatoo,kisskatoo,ohkisskatoo,ohkisskatoo,VTI,,
ohkoissksini,ohkoissksini,ohkoissksini,ohkoissksini,VTI,,cf ohkoissksino
ohkoi'tsi,ohkoi'tsi,ohkoi'tsi,ohkoi'tsi,VTI,,
ohkooni,ohkooni,ohkooni,ohkooni,VTI,,
ohkóotatoo,ohkóotatoo,ohkóotatoo,ohkóotatoo,VTI,,
ohko'tsi,ohko'tsi,ohko'tsi,ohko'tsi,VTI,,cf ohko'tsimaa
ohkottai'tsi,ohkottai'tsi,ohkottai'tsi,ohkottai'tsi,VTI,,
ohkowaatsi,ohkowaatsi,ohkowaatsi,ohkowaatsi,VTI,,cf ohkowaatsim
ohkowai'tsi,ohkowai'tsi,ohkowai'tsi,ohkowai'tsi,VTI,,cf ohkowaimm
ohpáatoo,ohpáatoo,ohpáatoo,ohpáatoo,VTI,,
ohpakóyi'si,ohpakóyi'si,ohpakóyi'si,ohpakóyi'si,VTI,,
ohpattsii,ohpattsii,ohpattsii,ohpattsii,VTI,,"cf ohpattsski, ohpattsko"
ohpattsii,pattsii,,,VTI,,imp only?
ohpattsski,ohpattsski,ohpattsski,ohpattsski,VTI,,cf ohpattsko
ohpattsski,pattsski,,,VTI,,imp only?
ohpohtoo,ohpohtoo,ohpohtoo,ohpohtoo,VTI,,
ohpommatoo,ohpommatoo,ohpommatoo,ohpommatoo,VTI,,"cf ohpommaa, initial assumed"
ohpommatoo,pommatoo,,,VTI,,imp only?
ohponnatoo,ohponnatoo,ohponnatoo,ohponnatoo,VTI,,cf ohponnat
ohpooni,ohpooni,ohpooni,ohpooni,VTI,,
ohpopaatoo,ohpopaatoo,ohpopaatoo,ohpopaatoo,VTI,,cf ohpopaat
ohpowaanssatoo,ohpowaanssatoo,ohpowaanssatoo,ohpowaanssatoo,VTI,,cf ohpowaanssi
ohsiihkatoo,ohsiihkatoo,ohsiihkatoo,ohsiihkatoo,VTI,,
ohso'kapáaatoo,ohso'kapáaatoo,ohso'kapáaatoo,ohso'kapáaatoo,VTI,,"cf ohso'kapaaat, ohso'kap, initial assumed"
ohso'kapáaatoo,so'kapáaatoo,,,VTI,,imp only?
ohtaisskapatoo,ohtaisskapatoo,%^SPomohtaisskapatoo,ohtaisskapatoo,VTI,,cf ohtaisskapat
ohtoissa'tsi,ohtoissa'tsi,ohtoissa'tsi,ohtoissa'tsi,VTI,,cf ohtoissamm
ohtoi'too,ohtoi'too,ohtoi'too,ohtoi'too,VTI,,cf ohtoi'tsii
ohtoo,ohtoo,ohtoo,ohtoo,VTI,,final?
ohtookimsstoo,ohtookimsstoo,ohtookimsstoo,ohtookimsstoo,VTI,,cf ohtookimii
ohtookisatoo,ohtookisatoo,ohtookisatoo,ohtookisatoo,VTI,,cf ohtookisat
ohtoonimatoo,ohtoonimatoo,ohtoonimatoo,ohtoonimatoo,VTI,,cf ohtoonimaa
ohtowáatoo,ohtowáatoo,ohtowáatoo,ohtowáatoo,VTI,,cf ohtowaat
ohtoyi'too,ohtoyi'too,ohtoyi'too,ohtoyi'too,VTI,,cf ohtookimii?
ohtsimatoo,ohtsimatoo,ohtsimatoo,ohtsimatoo,VTI,,cf ohtimaa
o'kaasatoo,o'kaasatoo,o'kaasatoo,o'kaasatoo,VTI,,
okakihtsimatoo,okakihtsimatoo,okakihtsimatoo,okakihtsimatoo,VTI,,cf okakihtsimaa
okakihtsimatoo,mokakihtsimatoo,,,VTI,,imp only?
okakio'satoo,okakio'satoo,okakio'satoo,okakio'satoo,VTI,,pers assumed
okamaini,okamaini,okamaini,okamaini,VTI,,pers assumed
okamo'tstoo,okamo'tstoo,okamo'tstoo,okamo'tstoo,VTI,,cf okamo'tstsii
oka'pahsinatoo,oka'pahsinatoo,oka'pahsinatoo,oka'pahsinatoo,VTI,,
okatoo,okatoo,okatoo,okatoo,VTI,,cf okaa
o'kinatoo,o'kinatoo,o'kinatoo,o'kinatoo,VTI,,cf o'kinat
okoowatoo,okoowatoo,okoowatoo,okoowatoo,VTI,,cf okoowat
oksinnatoo,oksinnatoo,oksinnatoo,oksinnatoo,VTI,,cf oksinnat
oksistotsi,oksistotsi,oksistotsi,oksistotsi,VTI,,cf oksistotaki
oksistsi'tsi,oksistsi'tsi,oksistsi'tsi,oksistsi'tsi,VTI,,
o'ksowatoo,o'ksowatoo,o'ksowatoo,o'ksowatoo,VTI,,cf o'ksoyi
okspainni,okspainni,okspainni,okspainni,VTI,,pers assumed
o'kspanohkio'tsi,o'kspanohkio'tsi,o'kspanohkio'tsi,o'kspanohkio'tsi,VTI,,cf o'kspanohkio'taki
okstoo,okstoo,okstoo,okstoo,VTI,,
okstoo,akstoo,,,VTI,,imp only?
omaimmohsatoo,omaimmohsatoo,omaimmohsatoo,omaimmohsatoo,VTI,,cf omaimmohsi
omaissa'tsi,omaissa'tsi,omaissa'tsi,omaissa'tsi,VTI,,cf omaissapi
omai'tsi,omai'tsi,omai'tsi,omai'tsi,VTI,,pers assumed
o'ma'pistoo,o'ma'pistoo,o'ma'pistoo,o'ma'pistoo,VTI,,cf o'ma'pimaa
omatapistotsi,omatapistotsi,omatapistotsi,omatapistotsi,VTI,,cf omatapistoto
omatsipohtoo,omatsipohtoo,omatsipohtoo,omatsipohtoo,VTI,,cf omatsipi
omatskahtoo,omatskahtoo,omatskahtoo,omatskahtoo,VTI,,pers assumed
omikinai,omikinai,omikinai,omikinai,VTI,,pers assumed
omikso'tsi,omikso'tsi,omikso'tsi,omikso'tsi,VTI,,pers assumed
omino'tsi,omino'tsi,omino'tsi,omino'tsi,VTI,,"initial, pers assumed"
omino'tsi,amino'tsi,,,VTI,,imp only?
o'mohtoo,o'mohtoo,o'mohtoo,o'mohtoo,VTI,,pers assumed
omoksipi,omoksipi,omoksipi,omoksipi,VTI,,initial m form?; pers assumed
omooni,omooni,omooni,omooni,VTI,,initial assumed
omooni,amooni,,,VTI,,imp only?
omowááhkii,omowááhkii,omowááhkii,omowááhkii,VTI,,pers assumed
omowai'piksii,omowai'piksii,omowai'piksii,omowai'piksii,VTI,,cf omowohtoo (initial a per other omo forms?)
omowohtoo,omowohtoo,omowohtoo,omowohtoo,VTI,,initial a per other omo forms?; pers assumed
onakisttsi'tsi,onakisttsi'tsi,onakisttsi'tsi,onakisttsi'tsi,VTI,,cf onakisttsimm
onatoo,onatoo,onatoo,onatoo,VTI,,cf onataa
onii,onii,onii,onii,VTI,,pers assumed
oni'tsi,oni'tsi,oni'tsi,oni'tsi,VTI,,cf oni'tsi VTA
oni'tsi,ani'tsi,,,VTI,,imp only?
oni'tsi,ni'tsi,,,VTI,,imp only?
onnatsstoo,onnatsstoo,onnatsstoo,onnatsstoo,VTI,,
onnatsstoo,innatsstoo,,,VTI,,
onnohkatsi'tsi,onnohkatsi'tsi,onnohkatsi'tsi,onnohkatsi'tsi,VTI,,cf onnohkatsimm
onohkoyi'tsimatoo,onohkoyi'tsimatoo,onohkoyi'tsimatoo,onohkoyi'tsimatoo,VTI,,pers assumed
onootapissatoo,onootapissatoo,onootapissatoo,onootapissatoo,VTI,,cf onootapissapi
onootatoo,onootatoo,onootatoo,onootatoo,VTI,,pers assumed
oohkohki,yoohkohki,yoohkohki,yoohkohki,VTI,,
oohtohki,yoohtohki,yoohtohki,yoohtohki,VTI,,cf oohtohko
ootstoo,ootstoo,ootstoo,ootstoo,VTI,,
oowatoo,oowatoo,i2owatoo,i2owatoo,VTI,,"i2oowatoo after miin, stam, aaksaam, a"
ooyo'satoo,ooyo'satoo,i2oyo'satoo,i2oyo'satoo,VTI,,cf ooyo'si
opahkimiksi,opahkimiksi,opahkimiksi,opahkimiksi,VTI,,cf opahkiminnaki
opakiiyihksstsii,opakiiyihksstsii,opakiiyihksstsii,opakiiyihksstsii,VTI,,cf opakiiyi
opakiiyihksstsii,apakiiyihksstsii,,,VTI,,imp only?
opaksinni,opaksinni,opaksinni,opaksinni,VTI,,cf opakso'tsi; initial a per other opak forms?]
opaksiststoo,opaksiststoo,opaksiststoo,opaksiststoo,VTI,,"cf opaksisttohkii, initial assumed"
opaksiststoo,apaksiststoo,,,VTI,,imp only?
opakso'tsi,opakso'tsi,opakso'tsi,opakso'tsi,VTI,,initial a per other opak forms?
opamáatoo,opamáatoo,opamáatoo,opamáatoo,VTI,,"cf opamoo, initial assumed"
opamáatoo,aapamáatoo,,,VTI,,imp only?
opamáatoo,nipamáatoo,,,VTI,,
opano'tsi,opano'tsi,opano'tsi,opano'tsi,VTI,,pers assumed
opatoo,opatoo,opatoo,opatoo,VTI,,"cf opii, initial assumed"
opatoo,apatoo,,,VTI,,imp only?
opitsino'tsi,opitsino'tsi,opitsino'tsi,opitsino'tsi,VTI,,pers assumed
opitskapatoo,opitskapatoo,opitskapatoo,opitskapatoo,VTI,,pers assumed
opitso'tsi,opitso'tsi,opitso'tsi,opitso'tsi,VTI,,pers assumed
opoksini,opoksini,opoksini,opoksini,VTI,,cf opokksini
opóókski,opóókski,opóókski,opóókski,VTI,,pers assumed
opooksski,opooksski,opooksski,opooksski,VTI,,"cf opooksskaki, initial assumed"
opooksski,apooksski,,,VTI,,imp only?
opooni,opooni,opooni,opooni,VTI,,pers assumed
opoonistoo,opoonistoo,opoonistoo,opoonistoo,VTI,,cf opooni
otahpii,otahpii,otahpii,otahpii,VTI,,cf otahpiaaki
o'tákaapiksi,o'tákaapiksi,o'tákaapiksi,o'tákaapiksi,VTI,,
o'taksísskii,o'taksísskii,o'taksísskii,o'taksísskii,VTI,,
otamii'tsi,otamii'tsi,otamii'tsi,otamii'tsi,VTI,,cf otami'tsi
o'taminnisi'sskihtsi,o'taminnisi'sskihtsi,o'taminnisi'sskihtsi,o'taminnisi'sskihtsi,VTI,,cf o'taminnisi'yi
otamohtoyi'too,otamohtoyi'too,otamohtoyi'too,otamohtoyi'too,VTI,,cf otamimm?
otani,otani,otani,otani,VTI,,cf otanitaki
otano'to,otano'to,otano'to,otano'to,VTI,,cf otanitaki
otawanssi,otawanssi,otawanssi,otawanssi,VTI,,cf otawanssaki
otohká'tatoo,otohká'tatoo,otohká'tatoo,otohká'tatoo,VTI,,
otohká'tatoo,aatohká'tatoo,,,VTI,,imp only?
otoi'tsikatoo,otoi'tsikatoo,otoi'tsikatoo,otoi'tsikatoo,VTI,,"initial, pers assumed"
otoi'tsikatoo,matoi'tsikatoo,,,VTI,,imp only?
otonatoo,otonatoo,otonatoo,otonatoo,VTI,,initial assumed
otonatoo,atonatoo,,,VTI,,imp only?
otoomsoohkomatoo,otoomsoohkomatoo,otoomsoohkomatoo,otoomsoohkomatoo,VTI,,"cf otoomsoohkomi, initial assumed"
otoomsoohkomatoo,matoomsoohkomatoo,,,VTI,,imp only?
o'totamii'tsi,o'totamii'tsi,o'totamii'tsi,o'totamii'tsi,VTI,,o'totamimm
ototoo,ototoo,ototoo,ototoo,VTI,,"initial, pers assumed"
ototoo,atotoo,,,VTI,,imp only?
otoyi'tsikatoo,otoyi'tsikatoo,otoyi'tsikatoo,otoyi'tsikatoo,VTI,,cf otoyi'tsikat
o'tsi,ma'tsi,o'tsi,o'tsi,VTI,,initial o'tsi cf o'tsipohtoo?
otsikihtatoo,otsikihtatoo,otsikihtatoo,otsikihtatoo,VTI,,cf otsikihtaa
otsikohtoo,otsikohtoo,otsikohtoo,otsikohtoo,VTI,,pers assumed
otsiksiiststoo,otsiksiiststoo,otsiksiiststoo,otsiksiiststoo,VTI,,cf otsikihtaa
o'tsipohtoo,o'tsipohtoo,o'tsipohtoo,o'tsipohtoo,VTI,,initial ma'tsi cf o'tsi?
otsistapi'tsi,otsistapi'tsi,otsistapi'tsi,otsistapi'tsi,VTI,,pers assumed
o'tsitsiki'tsi,o'tsitsiki'tsi,o'tsitsiki'tsi,o'tsitsiki'tsi,VTI,,cf o'tsitsikimm
oyi'tsi,oyi'tsi,oyi'tsi,oyi'tsi,VTI,,pers assumed
oyi'tskihtsi,oyi'tskihtsi,oyi'tskihtsi,oyi'tskihtsi,VTI,,cf oyi'tsi
oy'ssatoo,oy'ssatoo,oy'ssatoo,oy'ssatoo,VTI,,cf oy'ssi
saahtsíkapinni,saahtsíkapinni,sahtsíkapinni,sahtsíkapinni,VTI,,"elsewhere assumed, VLV a?"
saani,saani,saani,saani,VTI,,cf saan
sáatapiksi,sáatapiksi,sáatapiksi,sáatapiksi,VTI,,elsewhere assumed
sáatapiksi,isáatapiksi,,,VTI,,past?
saatstoo,saatstoo,saatstoo,saatstoo,VTI,,elsewhere assumed
saatstoo,isaatstoo,,,VTI,,past?
sahpssi,saahpssi,sahpssi,sahpssi,VTI,,VLV a?
saiikso'tsi,saiikso'tsi,saiikso'tsi,saiikso'tsi,VTI,,elsewhere assumed
saiikso'tsi,isaiikso'tsi,,,VTI,,past?
saikskaotsi,saikskaotsi,saikskaotsi,saikskaotsi,VTI,,cf saikskaa
saikskaotsi,isaikskaotsi,,,VTI,,past?
sáípihkao'tsi,sáípihkao'tsi,sáípihkao'tsi,sáípihkao'tsi,VTI,,cf saipihkamm
saipohpatski,saipohpatski,saipohpatski,saipohpatski,VTI,,pers assumed
saipohtoo,saipohtoo,saipohtoo,saipohtoo,VTI,,
saipskapatoo,saipskapatoo,saipskapatoo,saipskapatoo,VTI,,elsewhere assumed
saipskapatoo,isaipskapatoo,,,VTI,,past?
saisstowohtoo,saisstowohtoo,saisstowohtoo,saisstowohtoo,VTI,,"initial, pers assumed"
sa'kahkanii,sa'kahkanii,sa'kahkanii,sa'kahkanii,VTI,,?
sakaki'tsi,isakaki'tsi,sakaki'tsi,sakaki'tsi,VTI,,cf sakakimm
sa'kapaaatoo,sa'kapaaatoo,sa'kapaaatoo,%^ICsa'kapaaatoo,VTI,,IC imp?
sa'ksisákii,sa'ksisákii,sa'ksisákii,sa'ksisákii,VTI,,elsewhere assumed
sa'ksisákii,isa'ksisákii,,,VTI,,past?
sakskihtsi,saakskihtsi,sakskihtsi,sakskihtsi,VTI,,"cf saksi, VLV a?"
sakskihtsi,isakskihtsi,,,VTI,,past?
sáóhpapokai'sstoo,sáóhpapokai'sstoo,sáóhpapokai'sstoo,sáóhpapokai'sstoo,VTI,,
saohpattsistoo,saohpattsistoo,saohpattsistoo,saohpattsistoo,VTI,,cf saohpattsistoo
saokohtoo,saokohtoo,saokohtoo,saokohtoo,VTI,,
sao'ohpisstsiistotsi,sao'ohpisstsiistotsi,sao'ohpisstsiistotsi,sao'ohpisstsiistotsi,VTI,,"elsewhere assumed, initial long s?"
saoppiso'tsi,saoppiso'tsi,saoppiso'tsi,saoppiso'tsi,VTI,,cf saoppiso'to
saoppiso'tsi,isaoppiso'tsi,,,VTI,,past?
sáóppisski,sáóppisski,sáóppisski,sáóppisski,VTI,,elsewhere assumed
sáóppisski,isáóppisski,,,VTI,,past?
sao'tsi,sao'tsi,sao'tsi,sao'tsi,VTI,,elsewhere assumed
sao'tsi,isao'tsi,,,VTI,,past?
sapaakohtoo,sapaakohtoo,sapaakohtoo,sapaakohtoo,VTI,,cf sapaakihtaa
sapaakohtoo,isapaakohtoo,,,VTI,,past?
sapanisto,sapanisto,sapanisto,sapanisto,VTI,,cf sapanii
sapanisto,isapanisto,,,VTI,,past?
sapa'pssatoo,sapa'pssatoo,sapa'pssatoo,sapa'pssatoo,VTI,,cf sapa'pii
sapa'pssatoo,isapa'pssatoo,,,VTI,,past?
sapi'kínai,saapi'kínai,sapi'kínai,sapi'kínai,VTI,,elsewhere assumed
sapi'kínai,isapi'kínai,,,VTI,,past?
sapistotsi,sapistotsi,sapistotsi,sapistotsi,VTI,,cf sapa'pii
